-12.5152,69.9018,-22.3093,9.10207,-3.60551,0.0525641,-0.000732601
-11.6027,69.5467,-22.3077,9.10294,-3.59976,0.0492897,0.00271108
-10.6911,69.1933,-22.3063,9.10205,-3.59723,0.0508303,0.000668142
-9.78021,68.8398,-22.3046,9.10023,-3.59188,0.0501588,-0.00359998
-8.86794,68.4869,-22.3042,9.10075,-3.5878,0.0500608,0.00418838
-7.95464,68.1343,-22.304,9.10305,-3.58497,0.0516475,0.0135233
-7.04044,67.7811,-22.3031,9.10689,-3.58059,0.0517384,0.00829867
-6.12568,67.4275,-22.3015,9.11159,-3.5778,0.0524058,1.03861e-05
-5.21152,67.0726,-22.2989,9.11656,-3.5778,0.054797,-0.00011521
-4.29789,66.7167,-22.2954,9.11703,-3.5762,0.0520562,-0.00118844
-3.38433,66.3618,-22.2932,9.11588,-3.5748,0.0476623,-0.00186716
-2.47135,66.0065,-22.2911,9.11434,-3.5729,0.0404833,-0.00584174
-1.55747,65.6516,-22.2895,9.11091,-3.57267,0.0309738,-0.00135116
-0.644011,65.2963,-22.2883,9.11092,-3.57167,0.0248996,-0.00387775
0.272143,64.9411,-22.2887,9.11212,-3.56749,0.0194949,-0.00608554
1.18797,64.5857,-22.2898,9.11159,-3.56629,0.0182117,0.00112471
2.17639,64.1998,-22.2915,9.11272,-3.56735,0.0179088,-5.35834e-05
3.01762,63.8701,-22.2925,9.11521,-3.56864,0.0212039,0.00477088
3.93246,63.5109,-22.2922,9.11999,-3.57068,0.0265068,0.00630824
4.84758,63.1514,-22.2906,9.12506,-3.57286,0.0286503,0.00518627
5.76358,62.7921,-22.2888,9.13133,-3.57297,0.0355827,0.00431044
6.75396,62.4043,-22.2866,9.13637,-3.57358,0.0370331,0.00429664
7.59691,62.074,-22.2842,9.14026,-3.57601,0.0361416,0.000620782
8.51289,61.7148,-22.2824,9.14372,-3.57847,0.0357946,-0.00235128
9.4301,61.354,-22.2795,9.14895,-3.5781,0.0309587,-0.00766824
10.3469,60.9934,-22.277,9.1452,-3.57658,0.0180956,-0.0129314
11.2653,60.6316,-22.2764,9.14288,-3.57475,0.00412181,-0.0159012
12.1831,60.2701,-22.2773,9.13511,-3.57374,-0.0125909,-0.0102563
13.0999,59.9083,-22.2797,9.12677,-3.5732,-0.0217503,-0.0109586
14.0154,59.5469,-22.2831,9.11904,-3.57088,-0.0271694,-0.00534736
14.9308,59.1858,-22.2876,9.11135,-3.56573,-0.0320397,0.000417925
15.8457,58.8252,-22.2934,9.10089,-3.56019,-0.0400081,-0.00281566
16.7596,58.465,-22.2981,9.09292,-3.55683,-0.0441998,-0.00276318
17.6724,58.1054,-22.3022,9.08249,-3.55225,-0.0431661,0.000989293
18.583,57.7473,-22.3062,9.0751,-3.5478,-0.0381642,0.00272006
19.4921,57.3903,-22.3093,9.07204,-3.54448,-0.0297855,0.0102984
20.4012,57.0318,-22.3105,9.07169,-3.54192,-0.0174388,0.00836011
21.31,56.6738,-22.3103,9.07316,-3.53908,-0.00497048,0.0166667
22.2207,56.3149,-22.3093,9.07703,-3.53574,0.00304987,0.00433215
23.1313,55.9569,-22.3079,9.07912,-3.53445,0.0083529,-0.00130142
24.0435,55.5978,-22.3054,9.08083,-3.53029,0.0110072,0.00857107
